9000,"Reasonableness and Inequality in Rawls's Defense of Global Justice",0001-6810,"Stevens, David","Political Science/Political Theory and Philosophy/Poverty, Inequality, and Rights/Social Justice           "
9001,"Tourism and Deforestation in the Mt Everest Region of Nepal",0016-7398,"Stevens, Stan","History/Environmental History/Forests/Market economics           "
9002,"Gender in Psychology",0066-4352,"Stewart, Abigail J.; McDermott, Christa","Social Psychology/Applied Social Psychology/Gender Issues           "
9003,"Aid in the 21st Century: Reconciling the Real and the Desirable",1011-6370,"Stewart, Frances","Economics/Globalization/Economic Assistance           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development"
9004,"Global Environmental Management: An Exploration of the World Summit on Sustainable Development",0258-2422,"Steyn, Phia","History/Environmental History/Environmental Movements and Civil Society/Transnationalism           "
9005,"The Contributions of the Economics of Information to Twentieth Century Economics",0033-5533,"Stiglitz, Joseph E.","Economics/Growth, Allocation and Distribution/Factors of Growth/Theory           /           /Economics/Economics as a Social Science/Psychology and Behavior"
9006,"Capital Market Liberalization, Economic Growth, and Instability",0305-750X,"Stiglitz, Joseph E.","Economics/Growth, Allocation and Distribution/Theories and Methods/Capital Theory           "
9007,"Capital Market Liberalization and Exchange Rate Regimes: Risk without Reward",0002-7162,"Stiglitz, Joseph E.","Economics/Globalization/Financial Globalization           "
9008,"New Perspectives on Public Finance: Recent Achievements and Future Challenges",0047-2727,"Stiglitz, Joseph E.","Economics/Economic Policy/Financial Crises and Recovery Efforts           "
9009,"Employment, Social Justice, and Societal Well-Being",0020-7780,"Stiglitz, Joseph E.","Economics/WellBeing/Theory and Justice           "
9010,"Development Policies in a World of Globalization",1842776347,"Stiglitz, Joseph E.","Economics/Globalization/Evaluation and Assessment of Globalization           /           /Economics/Economic Policy/Neoliberal Regime/           /Economics/Economic Policy/Development Policy/           /Economics/Economic Policy/Economic Management and Reforms/           /Economics/Development/Development Theory and Critique/Theory"
9011,"Transnational Activist Networks and the Emergence of Labor Internationalism in the NAFTA Countries",0145-5532,"Stillerman, Joel","History/World/Global History/Borders and Regions/Political Activity           "
9012,"Ending Revolutions And Building New Governments",NO ISBN FOUND,"Stinchcombe, Arthur L.","Political Science/Political Theory and Philosophy/Concepts/Other           "
9013,"Dumping on Free Trade: The U.S. Import Trade Laws",0038-4038,"Stiglitz, Joseph E.","Economics/Globalization/Global Trade           "
9014,"Administration versus Management: A Reading from Beyond the Boundaries",0095-3997,"Stivers, Camilla","Political Science/Public Administration/Theory and Research           "
9015,"Political Parties And Democracy",NO ISBN FOUND,"Stokes, Susan Carol","Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Other           "
9016,"Talking Culture: New Boundaries, New Rhetorics of Exclusion in Europe",0011-3204,"Stolcke, Verena","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
9017,"Sociological Miniaturism: Seeing the Big Through the Small in Social Psychology",0360-0572,"Stolte, John F.; Fine, Gary Alan; Cook, Karen S.","Social Psychology/Approaches to Social Psychology/Sociological Approaches           "
9018,"Should Trees Have Standing? Toward Legal Rights for Natural Objects",0038-3910,"Stone, Christopher D.","Economics/Economic Policy/Environment/Gender and Social Issues           "
9019,"Characteristics of Children, Caregivers, and Orphanages for Young Children in St. Petersburg, Russian Federation",0193-3973,"The St Petersburg-USA Orphanage Research Team","History/Social and Cultural History/Childhood/Orphanages           "
9020,"Institutional Design and Power Relations in the African Development Bank",1569-2094,"Strand, Jonathan R.","History/Political History/Governance/Leadership Examples (Good and Bad): NonWestern           "
9021,"What is Sustainable Agriculture?",0660618621,"Strang, Nicole","Economics/Development/Agrarian Economy and Society/Sustainable Agriculture           "
9022,"Global Prospects in an Interdependent World",0305-750X,"Streeten, Paul","Political Science/International Relations/Globalization/Politics of Globalization           "
9023,"Markets and States: Against Minimalism",0305-750X,"Streeten, Paul","Economics/Economics as a Social Science/Policy           "
9024,"The Special Problems of Small Countries",0305-750X,"Streeten, Paul","Economics/Globalization/Global Trade           "
9025,"The Evolution of Development Thought",0521482763,"Streeten, Paul","Economics/Development/Sustainability/Growth vs. Development           "
9026,"Nongovernmental Organizations and Development",0002-7162,"Streeten, Paul","Economics/Development/Institutions           "
9027,"Globalization and its Impact on Development Co-Operation",1011-6370,"Streeten, Paul","Political Science/International Relations/Global Treaties and Institutions/Multilateral Institutions and Treaties           "
9028,"Sexuality, Power, and Social Order in Cartagena, Colombia",0014-1828,"Streicker, Joel","Sociology/Political Sociology/Gender/Power           "
9029,"The Effects of Kin on Primate Life Histories",NO ISBN FOUND,"Strier, Karen B.","Anthropology/Biological/Physical Anthropology/Human Adaptation           "
9030,"Kinship Foster Care and Foster Care in the Netherlands",0190-7409,"Strijker, Johan; Zandberg, Tjalling; Van der Meulen, Bieuwe F.","Sociology/Family and Kinship/WellBeing and Family           "
9031,"Crafting Political Institutions in Africa Electoral Systems and Systems of Government in Rwanda and Zambia Compared",NO ISBN FOUND,"Stroh, Alexander","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
9032,"Anthropology of Tourism: Forging New Ground for Ecotourism and Other Alternatives",NO ISBN FOUND,"Stronza, Amanda","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Economics and Culture           "
9033,"Meanings of Basic Values for Women and Men: A Cross-cultural Analysis",0146-1672,"Struch, Naomi; Schwartz, Shalom H.; Van der Kloot, Willem A.","Social Psychology/Applied Social Psychology/Gender Issues           "
9034,"The Vitalization of Symbolic Interactionism",0190-2725,"Stryker, Sheldon","Social Psychology/Approaches to Social Psychology/Various Modern Theories           "
9035,"International Non-State Actors and Social Development Policy",1468-0181,"Stubbs, Paul","Sociology/Political Sociology/The State           "
9036,"The Future of Affirmative Action: Reclaiming the Innovative Ideal",0008-1221,"Sturm, Susan; Guinier, Lani","Political Science/Public Policy/Social Welfare/Ethics and Equity           "
9037,"HIV-Related Stigma in the Netherlands",NO ISBN FOUND,"Stutterheim, Sarah E.; Bos, Arjan E. R.; Schaalma, Herman P.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
9038,"What is Globalisation and What is Not?: A Political Economy Perspective",NO ISBN FOUND,"Subasat, Turan","Economics/Globalization/Evaluation and Assessment of Globalization           "
9039,"The Impact of Globalization on Women's Reproductive Health and Rights: A Regional Perspective",1011-6370,"Subramaniam, Vanitha","Economics/Globalization/Globalization and Women           "
9040,"Territorial Development Reconsidered",NO ISBN FOUND,"Suchacek, Jan","Economics/Globalization/Culture and Consumption           "
9041,"On the Emergence of Glocalisation",NO ISBN FOUND,"Suchacek, Jan","Economics/Globalization/Evaluation and Assessment of Globalization           "
9042,"Psychology's Contributions to Understanding Persecution and Genocide",0708-5591,"Suedfeld, Peter","Social Psychology/Applied Social Psychology/War, Conflict, and Terrorism           "
9043,"Schizophrenia in Palau: A Biocultural Analysis",NO ISBN FOUND,"Sullivan, Roger J.; Allen, John S.; Nero, Karen L.","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
9044,"The Subjectivity of Welfare",0014-1704,"Sumner, L. W.","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
9045,"Something in Between",198235844,"Sumner, L. W.","Philosophy/WellBeing/Concepts of WellBeing/WellBeing and Morality           "
9046,"Happiness Now and Then",920980791,"Sumner, L. W.","Philosophy/WellBeing/Classics/Ancient           "
9047,"Other Networks: Media Urbanism and the Culture of the Copy in South Asia",NO ISBN FOUND,"Sundaram, Ravi","Anthropology/Social/Cultural Anthropology/Media and Technology           "
9048,"Caste as Census Category: Implications for Sociology",0011-3921,"Sundar, Nandini","Sociology/Culture and Society/Tribal Society, Race and Caste           "
9049,"Food and History",0022-4529,"Super, John C.","History/Social and Cultural History/Cuisine/Commercialization/Production           "
9050,"Bilingual Education on an Uneven Playfield: The Kenyan Case",8755-3449,"Sure, Kembo","Sociology/Culture and Society/Ethnicity, Language, and Culture           "
9051,"Democratic Transition and Consolidation in South Africa: the Advice of 'the Experts'",0011-3921,"Suttner, Raymond","Sociology/Political Sociology/Social Movements/Struggles of the Oppressed           "
9052,"Utopianism from Orientation to Agency: What Are We Intellectuals Under Post-Fordism To Do?",1045-991X,"Suvin, Darko","Economics/Economics as a Social Science/Philosophy, Sociology of Economics           "
9053,"Consumers, Industrialists and the Political Economy of Green Taxation: CO2 Taxation in OECD",0301-4215,"Svendsen, Gert Tinggaard","Economics/Economic Policy/Environment/Markets           "
9054,"Economic Growth and the Persistence of Child Labor: Evidence from an Indian City",0305-750X,"Swaminathan, Madhura","Economics/Growth, Allocation and Distribution/Labor and Employment/Child Labor           "
9055,"Neo-fascism and the Religious Right",0018-7399,"Swomley, John M.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Fascism and NeoFascism           /           /Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Fascism and NeoFascism"
9056,"Ecological Risks and Community Perceptions of Fairness and Justice: A Cross-Cultural Model",0272-4332,"Syme, Geoffrey; Kals, Elisabeth; Nancarrow, Blaire; Montada, Leo","Philosophy/Rights and Justice/Future Generations           /           /Political Science/Political Theory and Philosophy/Ethics"
9057,"Equality and Nationality",0032-3292,"Sypnowich, Christine","Political Science/Comparative Politics/Social Movements           "
9058,"The Culture of Citizenship",0032-3292,"Sypnowich, Christine","Economics/WellBeing/Government and WellBeing           "
9059,"Shell Artefact Production at 32,000-28,000 BP in Island Southeast Asia: Thinking across Media?",NO ISBN FOUND,"Szabo, Katherine; Brumm, Adam; Bellwood, Peter","Anthropology/Archaeology/Ethnoarchaeology           "
9060,"Explaining Success and Failure in Development",NO ISBN FOUND,"Szirmai, Adam","Economics/Growth, Allocation and Distribution/Factors of Growth/Productivity           /           /Economics/Development/Development Theory and Critique/Approaches and Prerequisites"
9061,"Archaeology of Overshoot and Collapse",NO ISBN FOUND,"Tainter, Joseph A.","Anthropology/Archaeology/Historical Archaeology           /           /Anthropology/Social/Cultural Anthropology/Ecology and Resource Conservation"
9062,"Urban Villages as Self-Sufficient, Integrated Communities: A Case Study in London's Docklands",1357-5317,"Tait, Malcolm","Sociology/Urban Sociology/Town and Country           "
9063,"The Socio-Spatial Stigmatization of Homelessness and HIV/AIDS: Toward an Explanation of the NIMBY Syndrome",0277-9536,"Takahashi, Lois M.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
9064,"Rationalization of State and Society: A Weberian View of Early Japan",1069-4404,"Takayama, K. Peter","Sociology/Sociology of Religion/Nationalism           /           /Sociology/Political Sociology/The State"
9065,"Precis of 'A Pragmatist Philosophy of Democracy'",NO ISBN FOUND,"Talisse, Robert","Philosophy/Rights and Justice/Distributive Justice/Political Philosophy and Theories of Justice           "
9066,"Differences in Growth with International Capital Markets and Financial Innovation",1083-0898,"Tallo, Fernando Perera","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Financial Sector           "
9067,"A Colonization Project at the Orders of the Argentine National State in 1869",1519-3861,"Tamagnini, Marcela; Zavala, Graciana Perez","History/Political History/Colonial/Postcolonial History           "
9068,"Turncoat Bodies: Sexuality and Sex Work under Militarization in Sri Lanka",0891-2432,"Tambiah, Yasmin","Anthropology/Social/Cultural Anthropology/Gender           "
9069,"Open the Antisystemic Movements: The Book, the Concept, and the Reality",0147-9032,"Tamdgidi, Mohammad H.","Political Science/Political Theory and Philosophy/Power, Alliance, and Hegemony/Globalization/PostCold War Power Balance           "
9070,"Stalin's Role in the Communist Victory in China",1535-0940,"Tang, Peter S. H.","History/World/Global History/Geopolitics/Cold War           "
9071,"Illegal Immigrants and the Labour Market",0029-7054,"Tapinos, Georges","Economics/Development/Population and Quality of Life/Migration           "
9072,"Islamic Anthropology and the “Anthropology of Islam”",0003-5491,"Tapper, Richard","Anthropology/Methods and Approaches/Idealism           "
9073,"Globalisation and Pharmaceuticals",0029-7054,"Tarabusi, Claudio Casadio; Vickery, Graham","Economics/Economic Policy/Market Formation and Regulation           "
9074,"Emotion in Archaeology",0011-3204,"Tarlow, Sarah","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
9075,"Cyber-Buddhism and Changing Urban Space in Thailand",1206-3312,"Taylor, Jim","Anthropology/Social/Cultural Anthropology/Religion           "
9076,"Rights and Responsibilities of the Press in the Frontline States",0345-2328,"Tegambwage, Ndimara","History/Social and Cultural History/Communication/Media/News Services           "
9077,"Small Firms and Their Helpers: Lessons on Demand",0305-750X,"Tendler, Judith; Amorim, Monica Alves","Economics/Development/Poverty and Inequality/Income and Employment           "
9078,"Crisis and Changes: Topics in Late Twentieth-Century Shipping History",0843-8714,"Tenold, Stig","History/Economic History/Business and Corporations/Transportation           "
9079,"Ethnocentrism as a Form of Intuition in Psychology",0959-3543,"Teo, Thomas; Febrraro, Angela","Social Psychology/Approaches to Social Psychology/Critical Psychology           "
9080,"Isumagijaksaq: Mindful of the State: Social Constructions of Inuit Suicide",0277-9536,"Tester, Frank James; McNicoll, Paule","Social Psychology/Social Cognition/Eurocentrism, Colonial and PostColonial Issues           "
9081,"Lean Citizenship: The Fading Away of the Political in Transnational Democracy",1354-0661,"Thaa, Winfried","Political Science/International Relations/Globalization/Politics of Globalization           "
9082,"Interpretations of Ancient Indian History",0018-2656,"Thapar, Romila","History/World/Global History/Empires/Imperialism/Historiography           "
9083,"The Mixed Economy of the South Indian Kurumbas",0014-1828,"Tharakan, C. George","Economics/Development/Agrarian Economy and Society/Peasant and Informal Economies           "
9084,"Why America Still Needs the United Nations",0015-7120,"Tharoor, Shashi","Political Science/International Relations/Global Treaties and Institutions/Multilateral Institutions and Treaties           "
9085,"Historical Institutionalism In Comparative Politics",NO ISBN FOUND,"Thelen, Kathleen","Political Science/Political Theory and Philosophy/Approach, Critique, and Methodology of Political Theory and Philosophy           "
9086,"Back to Norms! On the Scope and Dynamics of Norms and Normative Action",0011-3921,"Therborn, Goran","Sociology/Culture and Society/Sociological Theory           "
9087,"Entangled Modernities",1368-4310,"Therborn, Goran","Sociology/Political Sociology/Modernization/Modernity           "
9088,"Multiple Identities and Psychological Well-Being",0003-1224,"Thoits, Peggy","Social Psychology/Social Cognition/Identity           "
9089,"Microchips and Macroharvests: Labor-Management Relations in Agriculture",306424509,"Thomas, Robert J.","Economics/Economic Policy/Food and Agricultural Policies           "
9090,"Psychological Privilege and Ethnocentrism as Barriers to Cross-Cultural Adjustment and Effective Intercultural Interactions",1048-9843,"Thomas, Kecia M.","Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics           "
9091,"Religions in Global Civil Society",1069-4404,"Thomas, George M.","Sociology/Sociology of Religion/State, Public Sphere, Society, and Religion           "
9092,"The Consequences of Communicating Social Stereotypes",0022-1031,"Thompson, Micah S.; Judd, Charles M.; Park, Bernadette","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
9093,"Universalism and Deconcentration: Why Race Still Matters in Poverty and Economic Development",0032-3292,"Thompson, J. Phillip III.","Political Science/Public Policy/Social Welfare/Ethics and Equity           "
9094,"Reinventing Government",NO ISBN FOUND,"Thompson, Frank J.","Political Science/Political Theory and Philosophy/Approach, Critique, and Methodology of Political Theory and Philosophy           "
9095,"How Much Did the Liberty Shipbuilders Learn? New Evidence for an Old Case Study",0022-3808,"Thompson, Peter","History/Economic History/Business and Corporations/Construction           "
9096,"Terrorism and the Right to Wage War",522850499,"Thompson, Janna","History/Political History/Crisis/Transitions/Revolutions/Terrorism           "
9097,"Food Security and Sustainable Livelihoods: The Policy Challenge",1011-6370,"Thomson, Anne M.","Economics/Economic Policy/Welfare           "
9098,"Articulating Experience",1463-4996,"Throop, C. Jason","Anthropology/Methods and Approaches/Cognitive Approaches           "
9099,"Transition in Sub-Saharan Africa: Agriculture, Urbanization and Income Growth",0305-750X,"Tiffen, Mary","Economics/Development/Agrarian Economy and Society/Agriculture and Industry           "
9100,"War Making and State Making As Organized Crime",521313139,"Tilly, Charles","Political Science/International Relations/Conflict, Peace, and Security/War and Conflict Resolution           "
9101,"What Have We Learned? The Role of Government in Agricultural Development",1701-9680,"Timmer, C. Peter","Economics/Economic Policy/Food and Agricultural Policies           /           /Economics/Development/Development Theory and Critique/Theory/           /Economics/Economic Policy/Development Policy"
9102,"Getting Agriculture Moving: Do Markets Provide the Right Signals?",0306-9192,"Timmer, C. Peter","Economics/Growth, Allocation and Distribution/Factors of Growth/Agriculture           "
9103,"The United Nations Environment Programme and the United Nations Development Programme",1853832448,"Timoshenko, Alexandre; Berman, Mark","Economics/Globalization/Multilateral Institutions: Bretton Woods System           /           /Political Science/International Relations/Global Treaties and Institutions/Multilateral Institutions and Treaties"
9104,"GNP and Market Prices: Wrong Signals for Sustainable Economic Success That Mask Environmental Destruction",1559631996,"Tinbergen, Jan; Hueting, Roefie","Economics/Development/Markets/Markets and Planning           /           /Economics/Economic Policy/Environment/Sustainability/           /Economics/WellBeing/Evaluation of WellBeing"
9105,"Local Communities, Conservation and Sustainability: Institutional Change, Altered Governance and Kant's Social Philosophy",0306-8293,"Tisdell, Clem","Economics/Globalization/Transnational Corporations           "
9106,"Urbanity: Influences of Urbanness, Structure, and Culture",0049-089X,"Tittle, Charles R.; Grasmick, Harold G.","Sociology/Urban Sociology/Social Organization           "
9107,"Income Expectations, Rural-Urban Migration and Employment in Africa",0020-7780,"Todaro, Michael","Economics/Development/Population and Quality of Life/Migration           "
9108,"Women's Rights in the Muslim World: The Universal-Particular Interplay",1569-2078,"Tohidi, Nayereh","Political Science/International Relations/Poverty, Inequality, and Rights/Women's Issues           "
9109,"Family Violence",0066-4353,"Tolan, Patrick; Gorman-Smith, Deborah; Henry, David","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
9110,"Potlatching and Political Organization among the Northwest Coast Indians",0014-1828,"Tollefson, Kenneth D.","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Politics, Power, and Culture           "
9111,"Snoqualmie Ethnicity: Community and Continuity",0095-182X,"Tollefson, Kenneth D.; Abbott, Martin L.","Political Science/Comparative Politics/Political Systems, Processes and Transition/Tribalism and Acephalous Societies           "
9112,"The Limitations of Religious Environmentalism for India",1363-5247 (Print), 1568-5357 (Online),"Tomalin, Emma","History/Environmental History/Ideas and Thinkers/Theory           "
9113,"The Difficulty in Defining Sustainability",0048-7376,"Toman, Michael A.","Economics/Development/Sustainability/Definitions           "
9114,"The Human Firm in the Natural Environment: A Socio-Economic Analysis of Its Behavior",0921-8009,"Tomer, John F.","Economics/Development/Markets/Social Values           "
9115,"Imagining Cultural Spaces",0308-518X,"Tomlinson, John","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
9116,"Subjectivity: Marxism and “The Spiritual” in China Since Mao",0031-8221,"Tongqi, Lin","Economics/Economics as a Social Science/Economic Ideas/Marx and Marxism           "
9117,"Interweaving spheres. Networking, strategy creation and social change in a new Japanese village",NO ISBN FOUND,"Torsello, Davide","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
9118,"On the Frontier of Social Movements",0011-3921,"Touraine, Alain","Sociology/Political Sociology/Social Movements/Against Modern Concentrations of Power           "
9119,"What Is Tourism's History?",02615177,"Towner, John","History/Social and Cultural History/Tourism           "
9120,"Is the Entropy Law Relevant to the Economics of Natural Resource Scarcity?: Comment ",0095-0696,"Townsend, Kenneth N.","Economics/Development/Ecology and Habitat           "
9121,"Steady-State Economies and the Command Economy",0262041332,"Townsend, Kenneth N.","Economics/Economic Policy/Environment/Theory and Policy Analysis           "
9122,"Burying the White Gods: New Perspectives on the Conquest of Mexico",0002-8762,"Townsend, Camilla","History/World/Global History/Empires/Imperialism/Rise/Fall           "
9123,"Environmental Significance of Development Theory",0921-8009,"Trainer, F. E.","Economics/Growth, Allocation and Distribution/Problems with Growth/Limits to Growth           "
9124,"Material Well-Being and Human Well-Being",195533607,"Travers, Peter; Richardson, Sue","Economics/WellBeing/Evaluation of WellBeing           "
9125,"On Postcolonial Subjectivity",0533-3164,"Treacher, Amal","Social Psychology/Approaches to Social Psychology/Indigenous, NonWestern and PostColonialist Approaches           "
9126,"King Alexander's Coup of January 6, 1929: The American Response",0742-3330,"Treadway, John D.","History/World/Global History/Geopolitics/Diplomacy           "
