9000,"Reasonableness and Inequality in Rawls's Defense of Global Justice",0001-6810,"Stevens, David","Political Science/Political Theory and Philosophy/Poverty, Inequality, and Rights/Social Justice           "
9127,"'The Self' and 'The Other' in Disciplinary Anthropology",NO ISBN FOUND,"Tremlett, Paul-Francois","Anthropology/Methods and Approaches/Structuralism and PostStructuralism           "
9128,"On Going Native: Thomas Kuhn and Anthropological Method",0048-3931,"Tresch, John","Anthropology/Methods and Approaches/Hermeneutics           "
9129,"Evolutionary Medicine",NO ISBN FOUND,"Trevathan, Wenda R.","Anthropology/Biological/Physical Anthropology/Medical Anthropology           "
9130,"Cultural Influences on Personality",0066-4354,"Triandis, Harry C.; Suh, Eunkook M.","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
9131,"Community Psychology: Individuals and Interventions in Community Context",0066-4355,"Trickett, Edison J.","Social Psychology/Applied Social Psychology/Community, Ethics, and Society           "
9132,"Early Modern Humans",NO ISBN FOUND,"Trinkaus, Erik","Anthropology/Archaeology/Ethnoarchaeology           "
9133,"Modern Human versus Neandertal Evolutionary Distinctiveness",NO ISBN FOUND,"Trinkaus, Erik","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
9134,"The New Nation",0345-2328,"Tugwana, Gabu","History/Social and Cultural History/Communication/Media/News Services           "
9135,"Same Sex Couples Creating Households in Old Regime France: The Uses of the Affrèrement",0022-2801,"Tulchin, Allan A.","History/Social and Cultural History/Gender/Activism           /           /Philosophy/Rights and Justice/Human Rights/Contemporary Questions"
9136,"Sociology of Terrorism",0360-0572,"Turk, Austin T.","Sociology/Political Sociology/Theory of Political Sociology           "
9137,"Contesting Globalization on the Waterfront",0032-3292,"Turnbull, Peter","Political Science/Comparative Politics/Social Movements           "
9138,"Outline of a Theory of Human Rights",0038-0385,"Turner, Bryan S.","Philosophy/Rights and Justice/Human Rights/Theory           "
9139,"Human Rights, Human Difference: Anthropology's Contribution to an Emancipatory Cultural Politics",0091-7710,"Turner, Terence","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
9140,"Sovereignty and Emergency: Political Theology, Islam and American Conservatism",0263-2764,"Turner, Bryan S.","Political Science/Political Theory and Philosophy/Ideology/Conservatism           "
9141,"Fiscal Policy and Growth in a Small and Open Economy with Elastic Labor Supply",0008-4085,"Turnovsky, Stephen J.","Economics/Economic Policy/Fiscal Policy/Theory           "
9142,"The Framing of Decisions and the Psychology of Choice",0036-8075,"Tversky, Amos; Kahneman, Daniel","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Behavioral Economics           "
9143,"Psychological Perspectives on Legitimacy and Legitimation",0066-4356,"Tyler, Tom R.","Social Psychology/Group Dynamics/Power, Authority, and Domination           "
9144,"Women and Labor Market Changes in the Global Economy: Growth Helps, Inequalities Hurt and Public Policy Matters",0305-750X,"Tzannatos, Zafiris","Economics/Globalization/Globalization and Women           "
9145,"The Changing Face of Methodological Individualism",0360-0572,"Udehn, Lars","Social Psychology/Approaches to Social Psychology/Sociological Approaches           "
9146,"Social Networks in Ghana",NO ISBN FOUND,"Udry, Chris; Conley, Timothy G.","Sociology/Culture and Society/Industrial and Agrarian Societies           /           /Economics/Development/Agrarian Economy and Society/Peasant and Informal Economies"
9147,"Irregular and Illegal Migration Through Ukraine",0020-7985,"Uehling, Greta","History/World/Global History/Migration/Causes/Consequences           "
9148,"Political Party and Party System Institutionalisation in Southeast Asia",NO ISBN FOUND,"Ufen, Andreas","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
9149,"The Evolution of Cleavages in the Indonesian Party System",NO ISBN FOUND,"Ufen, Andreas","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
9150,"Spontaneous Inferences, Implicit Impressions, and Implicit Theories.",0066-4357,"Uleman, James S; Saribay, S. Adil; Gonzalez, Celia M.","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           "
9151,"Obesity in Biocultural Perspective",NO ISBN FOUND,"Ulijaszek, Stanley J.; Lofink, Hayley","Anthropology/Biological/Physical Anthropology/Human Adaptation           "
9152,"Trade and Convergence: A Dynamic Panel Data Approach",0038-4038,"Ulusoy, Veysel","Economics/Growth, Allocation and Distribution/Convergence/Divergence           "
9153,"Capital Accumulation, Growth and Structural Change",0255-4607,"United Nations Conference on Trade and Development","Economics/Economic Policy/Development Policy           "
9154,"Policy Coherence, Development Strategies and Integration into the World Economy",0255-4607,"United Nations Conference on Trade and Development","Economics/Development/Development Theory and Critique/Approaches and Prerequisites           "
9155,"Global Partnership and National Policies for Development",0255-4607,"United Nations Conference on Trade and Development","Economics/Globalization/Regulation and Deregulation           "
9156,"On the Ideological Foundations of Environmental Policy",0921-8009,"Underwood, Daniel A.; King, Paul","Economics/Economic Policy/Environment/Theory and Policy Analysis           "
9157,"Diet in Early Homo: A Review of the Evidence and a New Model of Adaptive Versatility",NO ISBN FOUND,"Ungar, Peter S.; Grine, Frederick E.; Teaford, Mark F.","Anthropology/Biological/Physical Anthropology/Human Adaptation           "
9158,"The Japanese and the Emperor: An Unbroken Tradition",0012-8295,"Unknown","History/Political History/Governance/Executive Power           "
9159,"UN-Business Partnerships: Whose Agenda Counts?",92-9085-022-1,"Utting, Peter","Political Science/International Relations/Globalization/Transnational Corporations and Sovereignty           "
9160,"The Maya Codices",NO ISBN FOUND,"Vail, Gabrielle","Anthropology/Archaeology/Historical Archaeology           "
9161,"Brain Damage and the Intellectual Defense of Inequality",0011-3204,"Valentine, Charles A.; Valentine, Bettylou","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
9162,"An Overview of Research on Gender in Spanish Society",0891-2432,"Valiente, Celia","Sociology/Culture and Society/Gender           "
9163,"All of Africa's Gods are Weeping",0306-3968,"Vallianatos, E. G.","Sociology/Political Sociology/Colonialism and Imperialism           "
9164,"From Museum to Mass Entertainment: The Evolution of the Role of Museums in Cities",0969-7764,"Van Aalst, Irina; Boogaarts, Inez","History/Social and Cultural History/Museums/Museums Study and Theory           "
9165,"Social Policies and Investment in Health",1011-6370,"Vandemoortele, Jan","Economics/Economic Policy/Welfare           "
9166,"The Ecological Basis of Alternative Agriculture",0066-4162,"Vandermeer, John","Economics/Development/Agrarian Economy and Society/Sustainable Agriculture           "
9167,"The Social Differentiation of the Educational System",0038-0385,"Vanderstraeten, Raf","Sociology/Culture and Society/Institutions           "
9168,"Religion in South Asia",NO ISBN FOUND,"Van der Veer, Peter","Anthropology/Social/Cultural Anthropology/Religion           "
9169,"Authoritarian and Libertarian Views of Society",NO ISBN FOUND,"Van Dun, Frank","Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Other           "
9170,"The Impact of Development, the Commercialization of Agriculture, and Economic Dependency on Women's Participation in Agricultural Production",0144-333X,"Vanfossen, Beth; Rothstein, Frances","Economics/Development/Women and Children/Labor Issues           "
9171,"Sociology and the Reproductive Self: Demographic Transitions and Modernity",0038-0385,"Van Krieken, Robert","Sociology/Culture and Society/Sociological Theory           "
9172,"International Emergency Medical Services: Assessment of Developing Prehospital Systems Abroad",0736-4679,"VanRooyen, Michael J.; Thomas, Tamara L.; Clem, Kathleen J.","Political Science/Public Administration/Basic Governmental Services/Public Health           "
9173,"NGOs and Human Rights: Sources of Justice and Democracy",0022-197X,"Van Tuijl, Peter","Sociology/Political Sociology/Organizations and Institutions/NGOs           /           /Political Science/International Relations/Poverty, Inequality, and Rights/Human Rights"
9174,"Partial Theories On Gossip, Envy and Ethnography in the Andes",1741-2714,"Van Vleet, Krista","Anthropology/Language and Society/Language Representations and Usage           "
9175,"Latin Gang in the Americas: Los Mara Salvatrucha",1096-8733,"Vaquera, Tony; Bailey, David W.","History/World/Global History/Migration/International Issues           "
9176,"Genomic Comparisons of Humans and Chimpanzees",NO ISBN FOUND,"Varki, Ajit; Nelson, David L.","Anthropology/Biological/Physical Anthropology/Primatology           "
9177,"Globalizing the Rainbow Madonna: Old Time Religion in the Present Age",0263-2764,"Vasquez, Manuel A.; Marquardt, Marie F.","Sociology/Sociology of Religion/Social Change           "
9178,"Choices without Prices without Apologies",0095-0696,"Vatn, Arlid; Bromley, Daniel W.","Economics/Economics as a Social Science/Methods/Measurement  Application           /           /Economics/WellBeing/Evaluation of WellBeing/           /Philosophy/The Environment/Environmental Politics"
9179,"Bipolarity, Multipolarity, and Domestic Political Systems",0022-3433,"Vayrynen, Raimo","Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/World Orders Old and New           "
9180,"Street Children and Political Violence: A Socio-Demographic Analysis of Street Children in Rwanda",0145-2134,"Veale, Angela; Dona, Giorgia","Social Psychology/Applied Social Psychology/Children's Issues           "
9181,"African Development That Works",1569732582,"Veit, Peter G.; Mascarenhas, Adolfo; Ampadu-Agyei, Okyeante","Economics/Development/Ecology and Habitat           "
9182,"The Impact of Consensus Democracy and Corporatism on Socio-Economic Performance in Twenty Developed Countries",NO ISBN FOUND,"Vergunst, Noel","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
9183,"Social and Cognitive Variables Predicting Voluntary HIV Counseling and Testing Among Tanzanian Medical Students",0066-4363,"Vermeer, Willemijn; Bos, Arjan E. R.; Mbwamboc, Jessie; Kaaya, Sylvia; Schaalma, Herman P.","Social Psychology/Group Dynamics/Norms, Shared Values, and Beliefs           "
9184,"Migration and other Modes of Transnationalism: Towards Conceptual Cross-Fertilization",NO ISBN FOUND,"Vertovec, Steven","Sociology/Urban Sociology/Migration and Assimilation           "
9185,"Urban Violence and Street Gangs",NO ISBN FOUND,"Vigil, James Diego","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Violence and Aggression           "
9186,"Free Movement and the Movement's Forgotten Freedoms: South African Representation of Undocumented Migrants",NO ISBN FOUND,"Vigneswaran, Darshan","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           "
9187,"Charisma and Ethnicity in Political Context: A Case Study in the Establishment of a Senegalese Religious Clientele",0001-9720,"Villalon, Leonardo A.","Sociology/Sociology of Religion/Social Change           "
9188,"Empowering the Poor: The Politics of Health and Poverty Reduction Programmes",1011-6370,"Villar, Eugenio","Economics/Globalization/Globalization and Human Capital           "
9189,"Comparing Online Information Effects: A Cross-Cultural Comparison of Online Information and Uncertainty Avoidance",0093-6502,"Vishwanath, Arun","Sociology/Culture and Society/Comparative Cultures           "
9190,"Literacy and Conversion in the Discourse of Hindu Nationalism",0306-3968,"Viswanathan, Gauri","Sociology/Sociology of Religion/Nationalism           "
9191,"Bone Courts: The Rights and Narrative Representations of Tribal Bones",0095-182X,"Vizenor, Gerald","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
9192,"Relocation Subsidies: Regional Growth Policy or Corporate Welfare?",0486-6134,"Vogel, Richard M.","Economics/Economic Policy/Fiscal Policy/Government Policies           "
9193,"Biodefense: Considering the Sociotechnical Dimension",NO ISBN FOUND,"Vogel, Kathleen M.","Political Science/Public Policy/Health/Biosecurity           "
9194,"Alternatives for the Elimination of Cross-Subsidies: The Case of Brazil",1040-6190,"Voll, Sarah Potts","Economics/Economic Policy/Fiscal Policy/Government Policies           "
9195,"Historical Coevolution of Governance and Technology in the Industrial Revolutions",0954-349X,"Von Tunzelmann, Nick","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
9196,"Sexuality Studies in Archaeology",NO ISBN FOUND,"Voss, Barbara L.","Anthropology/Archaeology/Historical Archaeology           "
9197,"Gender, Race, and Labor in the Archaeology of the Spanish Colonial Americas",NO ISBN FOUND,"Voss, Barbara L.","Anthropology/Archaeology/Historical Archaeology           "
9198,"What We Do and Don't Know About Trade Liberalization and Poverty Reduction",NO ISBN FOUND,"Vos, Rob","Economics/Globalization/Global Trade           "
9199,"Wheels Within Wheels: Rethinking the Asian Crisis and the Asian Model",NO ISBN FOUND,"Wade, Robert","Political Science/Public Policy/Economic Issues/Economic, Fiscal, and Trade Policy and Politics           "
9200,"What Strategies Are Viable for Developing Countries Today? The World Trade Organization and the Shrinking of 'Development Space'",1842776347,"Wade, Robert Hunter","Economics/Growth, Allocation and Distribution/Growth Issues           "
9201,"Positional Power, Party Politics and Social Security in Mexico: Is Urban Bias Politically Negotiable?",0144-333X,"Wahl, Ana-Maria","Sociology/Political Sociology/The State           "
9202,"A Japanese Perspective on the Universalism vs. Particularism Debate",0890-4758,"Wakabayashi, Judy","Anthropology/Language and Society/Approaches and Interpretations           "
9203,"The Myth of the Nation-State: Theorizing Society and Polities in a Global Era",0038-0385,"Walby, Sylvia","Sociology/Culture and Society/Globalization, Cultures, and Communication           "
9204,"International Policies toward Parental Leave and Child Care",1054-8289,"Waldfogel, Jane","Economics/Economic Policy/Welfare           "
9205,"Superseding Historical Injustice",0014-1704,"Waldron, Jeremy","Philosophy/Rights and Justice/Intergenerational Justice           /           /Political Science/Political Theory and Philosophy/Ethics"
9206,"China and Western Technology in the Late Eighteenth Century",0002-8762,"Waley-Cohen, Joann","History/World/Global History/Borders and Regions/Historical Models           "
9207,"The Interface Between Beliefs and Behavior: Henry Kissinger's Operational Code and the Vietnam War",0022-0027,"Walker, Stephen","Social Psychology/Applied Social Psychology/Nation, State, and Politics           "
9208,"Society and Culture in Sociological and Anthropological Tradition",0952-6951,"Walker, Gavin","Anthropology/Social/Cultural Anthropology/Society, Civilization, and Culture           "
9209,"A Bioarchaeological Perspective on the History of Violence",NO ISBN FOUND,"Walker, Philip L.","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
9210,"Household Strategies: Their Conceptual Relevance and Analytical Scope in Social Research",0038-0385,"Wallace, Claire Denise","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Social/ Humanistic/ Contextual Economics           "
9211,"Culture Wars in the Workplace? Cultural Antecedents of Workers' Job Entitlement",0730-8884,"Wallace, Michael; Leicht, Kevin T.","Sociology/Culture and Society/Market Culture           "
9212,"NATO's Price",0015-7120,"Wallander, Celeste A.","Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/Regionalism, Power Blocs, and Hegemony           "
9213,"Unions In Decline? What Has Changed and Why",NO ISBN FOUND,"Wallerstein, Michael; Western, Bruce","Political Science/Comparative Politics/Social Movements           "
9214,"The Curve of American Power",0028-6060,"Wallerstein, Immanuel","History/World/Global History/Empires/Imperialism/Rise/Fall           "
9215,"An Econometric Analysis of Telecom Competition, Privatization, and Regulation in Africa and Latin America",0022-1821,"Wallsten, Scott J.","History/Economic History/Business and Corporations/Energy and Other Services           "
9216,"Masculinity and Undocumented Labor Migration: Injured Latino Day Laborers in San Francisco",0277-9536,"Walter, Nicholas; Bourgois, Philippe; Loinaz, H. Margarita","Anthropology/Social/Cultural Anthropology/Gender           "
9217,"Urban Sociology: The Contribution and Limits of Political Economy",0360-0572,"Walton, John","Sociology/Urban Sociology/Research Issues           "
9218,"The Relationship Between Theory and Policy in International Relations",1094-2939,"Walt, Stephen M.","Political Science/International Relations/Approach, Critique of International Relations Theory, and Methodology           "
9219,"World War II: Why Was This War Different?",0048-3915,"Walzer, Michael","Philosophy/War/Violence and Aggression/Ethical Issues           "
9220,"The Moral Standing of States: A Response to Four Critics",0048-3915,"Walzer, Michael","Philosophy/War/Various Perspectives on War           /           /Political Science/Political Theory and Philosophy/Concepts/NationState"
9221,"Zaire: From the National Conference to the Federal Republic of the Congo?",NO ISBN FOUND,"Wamba-dia-Wamba, Ernest","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
9222,"Chinese Village Women as Visual Anthropologists: A Participatory Approach to Reaching Policymakers",0277-9536,"Wang, Caroline; Burris, Mary Ann; Ping, Xiang Yue","Anthropology/Social/Cultural Anthropology/Gender           "
9223,"Psychology in China: A Review",0066-4308,"Wang, Zhong-Ming","Social Psychology/Approaches to Social Psychology/Indigenous, NonWestern and PostColonialist Approaches           "
9224,"The Third Eye: Towards a Critique of 'Nativist Anthropology'",0308-275X,"Wang, Mingming","Anthropology/Methods and Approaches/PostColonialism and Subaltern Views           "
9225,"Worsening Income Gaps and a Sustainable Future",0306-8293,"Ward, Richard J.","Economics/Globalization/Globalization: Positive Development Impacts           "
9226,"Moments of Danger: Race, Gender, and Memories of Empire",0018-2656,"Ware, Vron","History/Social and Cultural History/Gender/Feminist Theory           "
9227,"High Society in a Workers' Society: Work, Community and Kibbutz",0038-0385,"Warhurst, Christopher","Sociology/Family and Kinship/Evolution of the Family / Family Structure           "
9228,"A Calling to Account",0802082602,"Waring, Marilyn J.","Economics/Economics as a Social Science/Methods/Measurement  Application           "
9229,"The Boundary of Conception",0802082602,"Waring, Marilyn J.","Economics/Economics as a Social Science/Methods/Measurement  Application           "
9230,"The Eye of the Beholder: The UNSNA as Applied Patriarchy and How the UNSNA Makes Women Invisible",0802082602,"Waring, Marilyn J.","Economics/Economics as a Social Science/Methods/Measurement  Application           "
9231,"If Counting Was the Limit of Intelligence: My Search for an Alternative to the UNSNA",0802082602,"Waring, Marilyn J.","Economics/Economics as a Social Science/Methods/Measurement  Application           "
9232,"Environment, Health, and Gender in Latin America: Trends and Research Issues",0013-9351,"Wasserman, Ellen","Sociology/Urban Sociology/Environmental Issues           "
9233,"Social-Movement Unionism: A New Union Model for a New World Order",0147-9032,"Waterman, Peter","Sociology/Political Sociology/Social Movements/Struggles of the Oppressed           "
9234,"Social Movement Unionism: The Case of South Africa",0950-0170,"Von Holdt, Karl","Social Psychology/Applied Social Psychology/Colonialism, Oppression, and Resistance           "
9235,"The Venues of Influence: A New Theory of Political Control of the Bureaucracy",1053-1858,"Waterman, Richard W.; Rouse, Amelia; Wright, Robert","Political Science/Public Administration/Citizens, Bureaucrats, and Politicians           "
9236,"The Persistence of Subsistence and the Limits to Development Studies: The Challenge of Tanzania",0001-9720,"Waters, Tony","Economics/Globalization/Globalization: Negative Development Impacts           "
9237,"Language of Response and the Spontaneous Self-Concept: A Test of the Cultural Accommodation Hypothesis",0022-0221,"Watkins, David; Gerong, Andres","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           "
9238,"Literacy for Health: An Interdisciplinary Model",1043-6596,"Watters, Elisa K.","Anthropology/Language and Society/Human Welfare           "
9239,"Federalism, Federal Political Systems, And Federations",NO ISBN FOUND,"Watts, Ronald","Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Other           "
9240,"Righteous Oil? Human Rights, The Oil Complex, And Corporate Social Responsibility",1543-5938,"Watts, Michael J.","History/Economic History/Business and Corporations/Energy and Other Services           /           /Economics/Development/Markets/Corporate Social and Environmental Impacts"
9241,"The Failure of Pharmaceuticals and the Power of Plants: Medicinal Discourse as a Critique of Modernity in the Amazon",0277-9536,"Wayland, Coral","Anthropology/Social/Cultural Anthropology/Westernization and Modernity           "
9242,"Water and Food Insecurity in Developing Countries:Major Challenges for the 21st Century",NO ISBN FOUND,"Webb, Patrick","Economics/Development/Population and Quality of Life/Environment           "
9243,"Unveiling Scheherazade: Feminist Orientalism in the International Alliance of Women, 1911-1950",0046-3663,"Weber, Charlotte","History/Social and Cultural History/Gender/Activism           "
9244,"Making a Living, Earning a Living: Work and Employment in Southern Africa",0192-5121,"Webster, Edward","Economics/Development/Poverty and Inequality/Income and Employment           "
9245,"Looters, Rent-Scrapers and Dividend-Collectors: Corruption and Growth in Zaire, South Korea and the Philippines",0022-037X,"Wedeman, Andrew","Political Science/Public Administration/Efficiency/Corruption           "
9246,"The Moral Evil Demons",NO ISBN FOUND,"Wedgwood, Ralph","Philosophy/Rights and Justice/Ethical Theory/Problems for Modern Ethical Theory           "
9247,"Wages, Employment and Workers' Rights in Latin America, 1970-98",0020-7780,"Weeks, John","Economics/Economic Policy/Neoliberal Regime           "
9248,"A Search for Balance: Pharmaceuticals in Sri Lanka: Pioneering Steps in a Receptive Environment and Subsequent Accommodations",NO ISBN FOUND,"Weerasuriya, Krisantha","Political Science/Public Policy/Health/Public Health Policy           "
9249,"Nature, Harmony, and the Kaliyugaya: Global/Local Discourses on the Human-Environment Relationship",0011-3204,"Weeratunge, Nireka","Anthropology/Methods and Approaches/Idealism           "
9250,"Sexual Orientation Discrimination in Hiring",0927-5371,"Weichselbaumer, Doris","Economics/Growth, Allocation and Distribution/Economics of Discrimination           "
9251,"The “Moral Universal” from the Perspectives of East Asian Thought",0031-8221,"Wei-Ming, Tu","Sociology/Sociology of Religion/Ideology and Utopia           "
9252,"Televisualist Anthropology: Representation, Aesthetics, Politics",0011-3204,"Weiner, James F.","Anthropology/Social/Cultural Anthropology/Traditional and Tribal Societies           "
